timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T08:13:02,df6470a31b8a2f2e,-784.000,0.000,-5096.000
2026-09-18T08:13:03,df6470a31b8a2f2e,-882.000,-196.000,-5096.000
2026-09-18T08:13:04,df6470a31b8a2f2e,-784.000,-294.000,-5194.000
2026-09-18T08:13:05,df6470a31b8a2f2e,-686.000,0.000,-5194.000
2026-09-18T08:13:06,df6470a31b8a2f2e,-784.000,-98.000,-5194.000
2026-09-18T08:13:07,df6470a31b8a2f2e,-784.000,-196.000,-5292.000
2026-09-18T08:13:08,df6470a31b8a2f2e,-882.000,-294.000,-5292.000
2026-09-18T08:13:09,df6470a31b8a2f2e,-784.000,-196.000,-4998.000
2026-09-18T08:13:10,df6470a31b8a2f2e,-686.000,-98.000,-5194.000
2026-09-18T08:13:11,df6470a31b8a2f2e,-882.000,-98.000,-5194.000
2026-09-18T08:13:12,df6470a31b8a2f2e,-882.000,-98.000,-5194.000
2026-09-18T08:13:13,df6470a31b8a2f2e,-882.000,-294.000,-5194.000
2026-09-18T08:13:14,df6470a31b8a2f2e,-882.000,-294.000,-5194.000
2026-09-18T08:13:15,df6470a31b8a2f2e,-882.000,-98.000,-5096.000
2026-09-18T08:13:16,df6470a31b8a2f2e,-882.000,0.000,-5194.000
2026-09-18T08:13:17,df6470a31b8a2f2e,-882.000,-294.000,-5194.000
2026-09-18T08:13:18,df6470a31b8a2f2e,-784.000,-98.000,-5096.000
2026-09-18T08:13:19,df6470a31b8a2f2e,-588.000,-196.000,-5096.000
2026-09-18T08:13:20,df6470a31b8a2f2e,-882.000,-98.000,-5096.000
2026-09-18T08:13:21,df6470a31b8a2f2e,-784.000,0.000,-5194.000
2026-09-18T08:13:22,df6470a31b8a2f2e,-882.000,-196.000,-5096.000
2026-09-18T08:13:23,df6470a31b8a2f2e,-686.000,-98.000,-5194.000
2026-09-18T08:13:24,df6470a31b8a2f2e,-784.000,-98.000,-5194.000
2026-09-18T08:13:25,df6470a31b8a2f2e,-980.000,-392.000,-5096.000
2026-09-18T08:13:26,df6470a31b8a2f2e,-980.000,-98.000,-5096.000
2026-09-18T08:13:27,df6470a31b8a2f2e,-882.000,-196.000,-5096.000
2026-09-18T08:13:28,df6470a31b8a2f2e,-784.000,-98.000,-5096.000
2026-09-18T08:13:29,df6470a31b8a2f2e,-686.000,-196.000,-5096.000
2026-09-18T08:13:30,df6470a31b8a2f2e,-882.000,0.000,-4998.000
2026-09-18T08:13:31,df6470a31b8a2f2e,-784.000,0.000,-5096.000
2026-09-18T08:13:32,df6470a31b8a2f2e,-882.000,-98.000,-5292.000
2026-09-18T08:13:33,df6470a31b8a2f2e,-882.000,-98.000,-5194.000
2026-09-18T08:13:34,df6470a31b8a2f2e,-882.000,-98.000,-5096.000
2026-09-18T08:13:35,df6470a31b8a2f2e,-882.000,-98.000,-4998.000
2026-09-18T08:13:36,df6470a31b8a2f2e,-882.000,-196.000,-5096.000
2026-09-18T08:13:37,df6470a31b8a2f2e,-784.000,-98.000,-4998.000
2026-09-18T08:13:38,df6470a31b8a2f2e,-980.000,-98.000,-5096.000
2026-09-18T08:13:39,df6470a31b8a2f2e,-980.000,-294.000,-5194.000
2026-09-18T08:13:40,df6470a31b8a2f2e,-882.000,-294.000,-4900.000
2026-09-18T08:13:41,df6470a31b8a2f2e,-882.000,-98.000,-5194.000
2026-09-18T08:13:42,df6470a31b8a2f2e,-882.000,-98.000,-5096.000
2026-09-18T08:13:43,df6470a31b8a2f2e,-784.000,-294.000,-5096.000
2026-09-18T08:13:44,df6470a31b8a2f2e,-980.000,0.000,-5194.000
2026-09-18T08:13:45,df6470a31b8a2f2e,-882.000,-294.000,-5194.000
2026-09-18T08:13:46,df6470a31b8a2f2e,-882.000,-196.000,-5096.000
2026-09-18T08:13:47,df6470a31b8a2f2e,-784.000,-98.000,-5096.000
2026-09-18T08:13:48,df6470a31b8a2f2e,-882.000,-294.000,-5194.000
2026-09-18T08:13:49,df6470a31b8a2f2e,-784.000,-98.000,-5390.000
2026-09-18T08:13:50,df6470a31b8a2f2e,-882.000,0.000,-5194.000
2026-09-18T08:13:51,df6470a31b8a2f2e,-784.000,-196.000,-5096.000
2026-09-18T08:13:52,df6470a31b8a2f2e,-686.000,-98.000,-5194.000
2026-09-18T08:13:53,df6470a31b8a2f2e,-882.000,-98.000,-5096.000
2026-09-18T08:13:54,df6470a31b8a2f2e,-686.000,-98.000,-5096.000
2026-09-18T08:14:33,df6470a31b8a2f2e,-686.000,-98.000,-4410.000
2026-09-18T08:14:34,df6470a31b8a2f2e,-686.000,0.000,-4410.000
2026-09-18T08:14:35,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:14:36,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:14:37,df6470a31b8a2f2e,-588.000,-196.000,-4312.000
2026-09-18T08:14:38,df6470a31b8a2f2e,-784.000,-98.000,-4508.000
2026-09-18T08:14:39,df6470a31b8a2f2e,-588.000,-294.000,-4312.000
2026-09-18T08:14:40,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:14:41,df6470a31b8a2f2e,-588.000,-98.000,-4508.000
2026-09-18T08:14:42,df6470a31b8a2f2e,-490.000,-98.000,-4410.000
2026-09-18T08:14:43,df6470a31b8a2f2e,-490.000,-98.000,-4410.000
2026-09-18T08:14:44,df6470a31b8a2f2e,-686.000,-196.000,-4410.000
2026-09-18T08:14:45,df6470a31b8a2f2e,-490.000,-98.000,-4410.000
2026-09-18T08:14:46,df6470a31b8a2f2e,-588.000,-294.000,-4508.000
2026-09-18T08:14:47,df6470a31b8a2f2e,-490.000,0.000,-4312.000
2026-09-18T08:14:48,df6470a31b8a2f2e,-588.000,-196.000,-4312.000
2026-09-18T08:14:49,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:14:50,df6470a31b8a2f2e,-490.000,-98.000,-4214.000
2026-09-18T08:14:51,df6470a31b8a2f2e,-784.000,-98.000,-4214.000
2026-09-18T08:14:52,df6470a31b8a2f2e,-686.000,-196.000,-4606.000
2026-09-18T08:14:53,df6470a31b8a2f2e,-588.000,-196.000,-4312.000
2026-09-18T08:14:54,df6470a31b8a2f2e,-686.000,-196.000,-4410.000
2026-09-18T08:14:55,df6470a31b8a2f2e,-392.000,-98.000,-4312.000
2026-09-18T08:14:56,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:14:57,df6470a31b8a2f2e,-686.000,-196.000,-4410.000
2026-09-18T08:14:58,df6470a31b8a2f2e,-490.000,0.000,-4508.000
2026-09-18T08:14:59,df6470a31b8a2f2e,-784.000,-196.000,-4410.000
2026-09-18T08:15:00,df6470a31b8a2f2e,-686.000,-98.000,-4410.000
2026-09-18T08:15:01,df6470a31b8a2f2e,-686.000,-98.000,-4508.000
2026-09-18T08:15:02,df6470a31b8a2f2e,-588.000,0.000,-4606.000
2026-09-18T08:15:03,df6470a31b8a2f2e,-588.000,-98.000,-4606.000
2026-09-18T08:15:04,df6470a31b8a2f2e,-784.000,-98.000,-4508.000
2026-09-18T08:15:05,df6470a31b8a2f2e,-686.000,-98.000,-4410.000
2026-09-18T08:15:06,df6470a31b8a2f2e,-588.000,0.000,-4410.000
2026-09-18T08:15:07,df6470a31b8a2f2e,-686.000,0.000,-4214.000
2026-09-18T08:15:08,df6470a31b8a2f2e,-686.000,-98.000,-4606.000
2026-09-18T08:15:09,df6470a31b8a2f2e,-882.000,-196.000,-4508.000
2026-09-18T08:15:10,df6470a31b8a2f2e,-588.000,-196.000,-4410.000
2026-09-18T08:15:11,df6470a31b8a2f2e,-686.000,-196.000,-4312.000
2026-09-18T08:15:12,df6470a31b8a2f2e,-686.000,-98.000,-4410.000
2026-09-18T08:15:13,df6470a31b8a2f2e,-490.000,-196.000,-4410.000
2026-09-18T08:15:14,df6470a31b8a2f2e,-588.000,-98.000,-4410.000
2026-09-18T08:15:15,df6470a31b8a2f2e,-686.000,0.000,-4312.000
2026-09-18T08:15:16,df6470a31b8a2f2e,-686.000,98.000,-4410.000
2026-09-18T08:15:17,df6470a31b8a2f2e,-490.000,-196.000,-4410.000
2026-09-18T08:15:18,df6470a31b8a2f2e,-490.000,-196.000,-4410.000
2026-09-18T08:15:19,df6470a31b8a2f2e,-686.000,-98.000,-4410.000
2026-09-18T08:15:20,df6470a31b8a2f2e,-686.000,-98.000,-4312.000
2026-09-18T08:15:21,df6470a31b8a2f2e,-686.000,-98.000,-4508.000
2026-09-18T08:15:22,df6470a31b8a2f2e,-784.000,-294.000,-4312.000
2026-09-18T08:15:23,df6470a31b8a2f2e,-686.000,98.000,-4410.000
2026-09-18T08:15:24,df6470a31b8a2f2e,-490.000,-98.000,-4312.000
2026-09-18T08:15:25,df6470a31b8a2f2e,-588.000,-294.000,-4312.000
2026-09-18T08:15:26,df6470a31b8a2f2e,-588.000,-98.000,-4312.000
2026-09-18T08:15:27,df6470a31b8a2f2e,-588.000,-98.000,-4312.000
2026-09-18T08:15:28,df6470a31b8a2f2e,-686.000,-98.000,-4312.000
2026-09-18T08:15:29,df6470a31b8a2f2e,-686.000,-196.000,-4508.000
2026-09-18T08:15:30,df6470a31b8a2f2e,-490.000,-98.000,-4410.000
2026-09-18T08:15:31,df6470a31b8a2f2e,-588.000,-196.000,-4410.000
2026-09-18T08:15:32,df6470a31b8a2f2e,-686.000,-98.000,-4508.000
2026-09-18T08:15:33,df6470a31b8a2f2e,-588.000,-98.000,-4116.000
2026-09-18T08:15:53,df6470a31b8a2f2e,-294.000,-98.000,-3724.000
2026-09-18T08:15:54,df6470a31b8a2f2e,-392.000,0.000,-3724.000
2026-09-18T08:15:55,df6470a31b8a2f2e,-490.000,-98.000,-3724.000
2026-09-18T08:15:56,df6470a31b8a2f2e,-392.000,-196.000,-3724.000
2026-09-18T08:15:57,df6470a31b8a2f2e,-490.000,-196.000,-3822.000
2026-09-18T08:15:58,df6470a31b8a2f2e,-392.000,0.000,-3822.000
2026-09-18T08:15:59,df6470a31b8a2f2e,-392.000,-98.000,-3724.000
2026-09-18T08:16:00,df6470a31b8a2f2e,-686.000,-98.000,-3822.000
2026-09-18T08:16:01,df6470a31b8a2f2e,-392.000,0.000,-3822.000
2026-09-18T08:16:02,df6470a31b8a2f2e,-392.000,-98.000,-3822.000
2026-09-18T08:16:03,df6470a31b8a2f2e,-490.000,-196.000,-3822.000
2026-09-18T08:16:04,df6470a31b8a2f2e,-490.000,0.000,-3724.000
2026-09-18T08:16:05,df6470a31b8a2f2e,-392.000,0.000,-3724.000
2026-09-18T08:16:06,df6470a31b8a2f2e,-392.000,-98.000,-3920.000
2026-09-18T08:16:07,df6470a31b8a2f2e,-294.000,0.000,-3920.000
2026-09-18T08:16:08,df6470a31b8a2f2e,-490.000,-98.000,-4116.000
2026-09-18T08:16:09,df6470a31b8a2f2e,-392.000,98.000,-3822.000
2026-09-18T08:16:10,df6470a31b8a2f2e,-392.000,-294.000,-3822.000
2026-09-18T08:16:11,df6470a31b8a2f2e,-392.000,-98.000,-4018.000
2026-09-18T08:16:12,df6470a31b8a2f2e,-392.000,-98.000,-3724.000
2026-09-18T08:16:13,df6470a31b8a2f2e,-294.000,-98.000,-3920.000
2026-09-18T08:16:14,df6470a31b8a2f2e,-490.000,-98.000,-3724.000
2026-09-18T08:16:15,df6470a31b8a2f2e,-490.000,-98.000,-3920.000
2026-09-18T08:16:16,df6470a31b8a2f2e,-392.000,-98.000,-3822.000
2026-09-18T08:16:17,df6470a31b8a2f2e,-490.000,-98.000,-3822.000
2026-09-18T08:16:18,df6470a31b8a2f2e,-588.000,-98.000,-3920.000
2026-09-18T08:16:19,df6470a31b8a2f2e,-294.000,0.000,-3822.000
2026-09-18T08:16:20,df6470a31b8a2f2e,-392.000,0.000,-3822.000
2026-09-18T08:16:21,df6470a31b8a2f2e,-490.000,0.000,-3724.000
2026-09-18T08:16:22,df6470a31b8a2f2e,-392.000,-196.000,-3822.000
2026-09-18T08:16:23,df6470a31b8a2f2e,-392.000,-98.000,-3920.000
2026-09-18T08:16:24,df6470a31b8a2f2e,-490.000,-98.000,-3724.000
2026-09-18T08:16:25,df6470a31b8a2f2e,-490.000,0.000,-3724.000
2026-09-18T08:16:26,df6470a31b8a2f2e,-588.000,-98.000,-3724.000
2026-09-18T08:16:27,df6470a31b8a2f2e,-392.000,-196.000,-3822.000
2026-09-18T08:16:28,df6470a31b8a2f2e,-392.000,0.000,-3920.000
2026-09-18T08:16:29,df6470a31b8a2f2e,-392.000,0.000,-3724.000
2026-09-18T08:16:30,df6470a31b8a2f2e,-294.000,-98.000,-3822.000
2026-09-18T08:16:31,df6470a31b8a2f2e,-588.000,-294.000,-3724.000
2026-09-18T08:16:32,df6470a31b8a2f2e,-294.000,-98.000,-3822.000
2026-09-18T08:16:33,df6470a31b8a2f2e,-686.000,-98.000,-3822.000
2026-09-18T08:16:34,df6470a31b8a2f2e,-490.000,-98.000,-3724.000
2026-09-18T08:16:35,df6470a31b8a2f2e,-490.000,-98.000,-3920.000
2026-09-18T08:16:36,df6470a31b8a2f2e,-588.000,-98.000,-4018.000
2026-09-18T08:16:37,df6470a31b8a2f2e,-490.000,-98.000,-3920.000
2026-09-18T08:16:38,df6470a31b8a2f2e,-392.000,0.000,-3626.000
2026-09-18T08:16:39,df6470a31b8a2f2e,-392.000,-98.000,-3724.000
2026-09-18T08:16:40,df6470a31b8a2f2e,-490.000,-196.000,-3920.000
2026-09-18T08:16:41,df6470a31b8a2f2e,-588.000,0.000,-3724.000
2026-09-18T08:16:42,df6470a31b8a2f2e,-392.000,-294.000,-3626.000
