timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T12:09:41,df6470a31b744b2e,98.000,1862.000,-4900.000
2026-09-18T12:09:42,df6470a31b744b2e,196.000,1862.000,-4704.000
2026-09-18T12:09:43,df6470a31b744b2e,98.000,1862.000,-4998.000
2026-09-18T12:09:44,df6470a31b744b2e,98.000,1764.000,-4704.000
2026-09-18T12:09:45,df6470a31b744b2e,196.000,1764.000,-4704.000
2026-09-18T12:09:46,df6470a31b744b2e,0.000,1764.000,-4900.000
2026-09-18T12:09:47,df6470a31b744b2e,294.000,1862.000,-4704.000
2026-09-18T12:09:48,df6470a31b744b2e,0.000,1960.000,-4900.000
2026-09-18T12:09:49,df6470a31b744b2e,98.000,1862.000,-4704.000
2026-09-18T12:09:50,df6470a31b744b2e,196.000,1960.000,-4998.000
2026-09-18T12:09:51,df6470a31b744b2e,196.000,1862.000,-4802.000
2026-09-18T12:09:52,df6470a31b744b2e,98.000,1862.000,-4900.000
2026-09-18T12:09:53,df6470a31b744b2e,196.000,1960.000,-4900.000
2026-09-18T12:09:54,df6470a31b744b2e,196.000,1960.000,-4802.000
2026-09-18T12:09:55,df6470a31b744b2e,294.000,1764.000,-4802.000
2026-09-18T12:09:56,df6470a31b744b2e,98.000,1862.000,-4802.000
2026-09-18T12:09:57,df6470a31b744b2e,98.000,1862.000,-4704.000
2026-09-18T12:09:58,df6470a31b744b2e,98.000,1862.000,-4704.000
2026-09-18T12:09:59,df6470a31b744b2e,196.000,1764.000,-4900.000
2026-09-18T12:10:00,df6470a31b744b2e,98.000,1960.000,-4802.000
2026-09-18T12:10:01,df6470a31b744b2e,294.000,1862.000,-4704.000
2026-09-18T12:10:02,df6470a31b744b2e,98.000,1764.000,-4704.000
2026-09-18T12:10:29,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:10:30,df6470a31b744b2e,98.000,1470.000,-4116.000
2026-09-18T12:10:31,df6470a31b744b2e,392.000,1470.000,-3822.000
2026-09-18T12:10:32,df6470a31b744b2e,98.000,1470.000,-4116.000
2026-09-18T12:10:33,df6470a31b744b2e,196.000,1470.000,-4116.000
2026-09-18T12:10:34,df6470a31b744b2e,196.000,1372.000,-3920.000
2026-09-18T12:10:35,df6470a31b744b2e,0.000,1274.000,-4018.000
2026-09-18T12:10:36,df6470a31b744b2e,0.000,1176.000,-4116.000
2026-09-18T12:10:37,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:10:38,df6470a31b744b2e,98.000,1372.000,-4018.000
2026-09-18T12:10:39,df6470a31b744b2e,196.000,1372.000,-3920.000
2026-09-18T12:10:40,df6470a31b744b2e,196.000,1470.000,-3822.000
2026-09-18T12:10:41,df6470a31b744b2e,294.000,1274.000,-4116.000
2026-09-18T12:10:42,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:10:43,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:10:44,df6470a31b744b2e,98.000,1470.000,-4018.000
2026-09-18T12:10:45,df6470a31b744b2e,196.000,1470.000,-3920.000
2026-09-18T12:10:46,df6470a31b744b2e,196.000,1274.000,-4116.000
2026-09-18T12:10:47,df6470a31b744b2e,98.000,1470.000,-4116.000
2026-09-18T12:10:48,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:10:49,df6470a31b744b2e,196.000,1470.000,-3920.000
2026-09-18T12:10:50,df6470a31b744b2e,196.000,1372.000,-4116.000
2026-09-18T12:10:51,df6470a31b744b2e,294.000,1666.000,-4018.000
2026-09-18T12:10:52,df6470a31b744b2e,196.000,1274.000,-3822.000
2026-09-18T12:10:53,df6470a31b744b2e,98.000,1372.000,-4116.000
2026-09-18T12:10:54,df6470a31b744b2e,0.000,1372.000,-4018.000
2026-09-18T12:10:55,df6470a31b744b2e,98.000,1274.000,-4116.000
2026-09-18T12:10:56,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:10:57,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:10:58,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:10:59,df6470a31b744b2e,98.000,1176.000,-4018.000
2026-09-18T12:11:00,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:11:01,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:11:02,df6470a31b744b2e,98.000,1372.000,-4018.000
2026-09-18T12:11:03,df6470a31b744b2e,196.000,1470.000,-4116.000
2026-09-18T12:11:04,df6470a31b744b2e,294.000,1372.000,-4116.000
2026-09-18T12:11:05,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:11:06,df6470a31b744b2e,196.000,1274.000,-4116.000
2026-09-18T12:11:07,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:11:08,df6470a31b744b2e,196.000,1470.000,-4018.000
2026-09-18T12:11:09,df6470a31b744b2e,294.000,1372.000,-3822.000
2026-09-18T12:11:10,df6470a31b744b2e,98.000,1568.000,-3920.000
2026-09-18T12:11:11,df6470a31b744b2e,294.000,1372.000,-4018.000
2026-09-18T12:11:12,df6470a31b744b2e,0.000,1274.000,-4116.000
2026-09-18T12:11:13,df6470a31b744b2e,196.000,1470.000,-4116.000
2026-09-18T12:11:14,df6470a31b744b2e,294.000,1470.000,-4018.000
2026-09-18T12:11:15,df6470a31b744b2e,294.000,1372.000,-3920.000
2026-09-18T12:11:16,df6470a31b744b2e,294.000,1470.000,-3822.000
2026-09-18T12:11:17,df6470a31b744b2e,294.000,1470.000,-3920.000
2026-09-18T12:11:18,df6470a31b744b2e,196.000,1176.000,-3920.000
2026-09-18T12:11:19,df6470a31b744b2e,98.000,1372.000,-3822.000
2026-09-18T12:11:20,df6470a31b744b2e,196.000,1372.000,-3920.000
