,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
,11,0.15020901493881,-2.40597076057838,-2.68117365045691,-5.85027384165824,-5.21382700992672,-6.0850956891245,2.72856312861677,-2.94437691513303,-1.79731867054852,-3.36079689738926,-5.95574512653366,0.0210710402825498,-7.86488098239988,-6.77262426565721,2.36017091908889,-1.09438226333987,-3.5747470140841,0.556602799447319,2.79805162117464,-0.524725314822717,-2.45743111880256,0.347908912575804,-0.337310137379063,-5.95553930586084,-5.8245006703437,4.52641779073019,-6.84588456713846,-2.6290245739001,-5.37896025160444,-7.03252499111295,0.0198848255449775,-0.324989869789533,9.71696626250014,4.7390419006897
,12,-20.9808931376601,-20.5011294962351,-20.4480527106998,-22.6819090841227,-18.2735013666761,-13.4698898743454,-10.1232242500082,-17.118664108445,-15.3680799124731,-15.5717582934612,-16.4751630646197,-20.1239126979081,-16.9626732883344,-25.848665731859,-12.3536813176725,-16.1601576257654,-14.3363247680154,-14.1732128502526,-15.2920788209331,-15.1976998956634,-13.6387829146315,-17.6202893802392,-24.2798265067295,-16.2252535771067,-17.2903252993146,-12.021222765934,-20.5386787417965,-17.8697311148007,-15.5782782803508,-19.2194827735548,-11.1472353327399,-10.4929112273812,-2.14137660691176,-5.80543847061108
,13,-27.182226468236,-18.3426707669523,-35.7274737859116,-26.8720389697564,-19.177793187514,-17.4954831889017,-11.5327289013094,-14.3399164343937,-16.1259582216971,-20.7557877571035,-21.886014458566,-22.5131994573585,-23.0555384339577,-23.249636366666,-21.6737126979151,-17.8753780540501,-22.4110108413151,-17.5380209862124,-12.0222488372983,-14.0719111805547,-19.1596519527775,-12.5614142150916,-30.6496098083571,-15.3025941909718,-15.890269967249,-21.5019092696048,-27.8081323325841,-21.7978588417227,-28.8086926616616,-27.4157101206865,-23.4529321182827,-20.6445287470915,-3.72291717322787,-7.24605459483701
,14,-24.3102182603016,-20.6660724741287,-35.5007946069918,-31.5086046581,-30.3896967461769,-23.7694970249922,-26.6924464632066,-20.554207415199,-22.023940762052,-19.7313294626392,-24.6275922260811,-26.7283673839829,-28.3065127683421,-28.7745817078667,-19.8276262578856,-16.8941006666983,-24.4754152132591,-22.2549237170879,-20.1526553513195,-21.8611509291031,-21.9190199400564,-26.1582841423651,-23.1054397218886,-25.8957657129158,-22.1138993360346,-26.4574142699057,-35.6029493644091,-29.6286006201426,-28.6121462684314,-30.1670362671039,-21.9486425301275,-23.6137336125421,-4.46210218730994,-7.89602906117671
,15,-18.2143469747789,-7.74815052256872,-22.9912504056683,-21.7195241176396,-23.4799430949015,-18.6944061751319,-13.581521639705,-11.4204268818494,-12.6809304858934,-11.1198194878507,-7.65634181680343,-11.8893037993612,-21.7996017484857,-16.9932334084415,-10.4981397290831,-10.0742301152904,-12.9428529858997,-22.4616231930049,-11.7274626312992,-10.8329772204197,-12.8554453962706,-13.2210141796868,-19.3058746865236,-16.4605116615976,-9.5979252679781,-20.6657855893145,-25.8944127643781,-21.7453774191999,-22.9572541449288,-24.5801460051962,-14.0937473200802,-11.7120071078689,11.9996405816519,3.69777491560671
,16,-30.4685691642871,-28.8015744296699,-42.7843623745175,-34.9609732858462,-35.631716384928,-31.3909025114035,-28.2355377520489,-21.7029180420277,-29.9052808106344,-20.7916177718134,-27.3135963394861,-29.4302465774772,-32.1716461819742,-34.8061503755462,-27.0533031478617,-20.4567919721849,-27.1755789113558,-26.315920295061,-22.8472647658546,-26.8446677938182,-24.6147494937277,-29.0331152107738,-33.1355125120754,-32.3591027628845,-23.5080881717422,-35.621756704375,-40.9673428527803,-36.445610918383,-35.1144598138953,-38.2779833274744,-22.9051729369157,-22.6418471140505,-3.14483472827578,-9.17444277079267
,17,-33.1590062429959,-35.5713809846702,-47.4774187264129,-43.75308545798,-39.2842177527464,-37.3634695639648,-25.304608468623,-26.3275502058268,-24.3655042169257,-28.0660821962611,-29.2672274492797,-23.7842409700743,-33.9523792667569,-38.1114774589432,-26.6155315609612,-25.7887966977378,-37.078175667004,-33.4809869452038,-27.1398906698423,-28.8364768762322,-24.0477878663714,-25.3800624364021,-41.1102072483645,-37.287611820967,-25.4349669112853,-37.4101890712227,-44.5824389689005,-35.4023681082617,-40.0211954927245,-37.678183456238,-23.5334189645091,-27.743531998517,-2.01817874172593,-6.85481337495003
,18,-23.3545962482995,-19.2606540068919,-34.2583565175237,-33.0036709666156,-29.9551056969412,-33.0900934832816,-16.3881928766859,-20.3240487480052,-13.2604233389175,-15.7587196645818,-7.27333373195052,-11.5484228751129,-26.8667160674759,-32.2086255965969,-14.6441875330584,-17.5748017959841,-23.2843753649477,-26.1134793920955,-18.6483145691982,-15.7041824067346,-12.7756529015069,-10.2976611267213,-26.2528784273863,-20.2913334968252,-23.9772443402717,-33.3415549544852,-35.8073493462598,-29.6227296850839,-33.2220078372393,-34.6281995602649,-20.8069937267019,-16.6030130431809,5.19956613138402,-3.24168098501832
,19,-14.4506511405034,-8.41160932556977,-20.3595563183608,-21.6794969054954,-20.7884067996001,-19.5778546791398,-9.90789782634693,-13.0756506075186,-0.791624290672189,0.186964802533112,-4.87638441485251,-0.76371477786688,-17.8274656819494,-20.405710258523,-10.3286015111489,-17.0302631760896,-18.1064740281845,-20.0376803120425,-15.302391749482,-16.6576599133377,-0.507890601963481,-2.78193188993009,-14.8326135025327,-17.9229245641818,-15.6478423393855,-39.3789830697906,-30.7578232088454,-23.9527049531353,-24.9162815871732,-25.4570005753003,-17.6892589945064,-19.2478815939403,5.32576992104259,6.282615951558
,20,-9.17080288147918,-6.89446252792368,-6.9444891101748,-6.98585077170173,-11.3815004173421,-10.2697106585583,-5.56802939345016,-4.28511928329317,18.2683690623544,17.5429619565093,17.3545568626805,23.9239699526415,-8.3895721134495,-8.28402426197681,-8.11358214109259,-8.42076228978658,-7.84867417961232,-10.5782251722821,-7.71690962822504,-6.07608332387645,20.2452505481278,22.6625407750844,-10.2995729473723,-11.4216555640751,-29.5657768445608,-47.201692835225,-5.8239148649518,-10.862496354257,-10.1099692704047,-7.02555581790966,-6.98114044898648,-8.12096541442315,-7.61550165103472,-11.4618463597853
,21,29.6476797730656,25.3205885543857,42.9811275090551,39.3131573648316,37.6644512049224,31.9464533220798,21.185209336596,21.0549955040433,83.0829321575229,79.9426925097405,87.6789253666393,85.5813138926887,35.8873914067062,35.9820725221398,21.5381447512218,22.8919975758345,26.1640713668967,33.6529826822662,23.5035390241928,23.7756702755996,75.232701619293,73.7007413522906,31.2293985776469,33.0097084639092,-14.6514889558339,-41.2354312874613,46.0475363303794,33.1223996058661,39.4954209714924,37.6994712427168,30.2959557124896,23.0789033828632,-0.641664947434037,-5.02976469242367
,22,113.218606806897,95.4767006835673,154.728131504711,143.501529638788,139.155946690032,132.130251719287,86.5126737931687,88.044210319832,205.786110755066,203.532422493933,227.227034831373,219.69910644114,122.538577170669,132.745398918882,90.4329367389309,85.7008946462583,117.341261458578,112.894275450963,88.4306137652256,89.6359025094853,200.707171446842,193.319403372219,129.479850850536,111.55636549489,2.36126429208707,-22.9527307541157,156.678449707492,138.428757459767,142.718375517499,143.957840681735,96.2591046636226,93.6944252340527,7.19256834972293,6.53590097263441
,23,258.385321503042,225.085619605414,369.043534421391,333.783157308849,333.15779810579,314.475067123642,207.452200378531,203.533036336758,452.727701687373,432.175747520182,494.052137373754,470.78307395886,290.641030706212,301.480325434906,209.51039678056,205.440937876517,274.311076377937,268.263480818263,210.275238784317,207.37767662386,434.535104964875,413.417342025282,291.046603804311,261.967957913111,28.9613998285204,-2.96074719630269,376.002306279889,319.190433718175,341.145459718738,344.196565269317,244.420718366531,220.328531448454,-4.75735350956165,-4.87793905945273
,24,558.909249627784,490.828260584259,795.167209153729,726.944105042821,725.817235456739,689.325445479507,457.792850168482,452.800767312305,924.444071909914,890.275237176373,1000.89048318159,969.769568804874,621.648710177383,654.422181797498,456.4374274936,445.520152322131,601.009960745681,580.737836889343,460.651602454043,463.050980204231,893.085296120505,847.505006460806,633.717865100243,570.578504505052,104.14773403805,56.4404495805575,814.276579347549,698.019551500093,730.855100167126,749.078451741631,529.059008218361,489.461305200064,-0.430705628846226,-6.61577376301375
,25,1120.54790784884,992.345502411276,1581.16793043752,1445.50475400118,1437.48769905415,1369.87870473389,928.353231667878,916.397479914503,1803.05897761321,1721.99166213456,1934.60349929791,1870.79062822987,1240.6334255623,1307.18889296132,922.859267043384,893.694530414879,1201.52463799849,1169.18474679264,933.429569775402,938.60259496425,1738.16591914585,1649.51774519279,1267.65401180224,1144.02366906049,232.873597792353,182.805880897153,1622.06535198145,1393.08324454622,1459.994950361,1493.71830004112,1055.65221303931,991.621459058811,-4.1693568403698,-5.29483325978254
,26,2172.30248562211,1937.14177059332,3000.57332366043,2760.9412620473,2742.2319607839,2637.21958314178,1815.70851423706,1793.67437285175,3357.62785708006,3207.63747799669,3579.86305850548,3454.88059717879,2382.77901855737,2509.49373321637,1801.80613781439,1754.09120571501,2320.46568245813,2253.69032162151,1821.41291371789,1840.34062900251,3238.57004403254,3091.19280134878,2444.4743416895,2208.57058628286,496.276535429958,430.98892684735,3091.42442863462,2668.79493603117,2808.02157164828,2866.55494638891,2063.87979876079,1939.84642930494,-1.67156976999013,-9.12409678196491
,27,3854.82925560345,3453.95649354601,5157.46016016207,4740.00112628355,4749.32582414684,4558.58581875262,3245.01000304423,3215.40775258127,5650.09324417024,5434.62076482377,5976.77392815935,5778.9519459185,4180.73463111674,4392.23910447701,3236.47615868377,3144.89761507049,4047.58903650131,3947.2855597024,3237.11284034917,3275.76488600067,5453.44188932068,5235.6696669674,4321.68249900728,3917.35499348027,989.978929724968,890.589295119747,5332.8792626091,4646.88176534337,4874.65900465634,4992.18321632045,3676.936366625,3463.16839947575,7.40799102525034,6.10621890449238
,28,6655.49849653974,6052.62993437659,8416.02994912859,7763.92169548771,7918.80567245007,7646.68977025843,5785.79522253484,5741.46769414746,9042.92957758519,8699.6765522964,9393.2894621751,9071.93746841492,7056.04250182063,7370.95273947058,5660.89702321498,5508.60994317955,6842.00385934824,6723.50881719221,5707.78133306214,5786.5526548926,8725.41493910217,8391.28358570809,7321.88831765597,6707.26795415455,1929.88382327576,1778.42914277867,8765.29083010639,7777.22200285071,8183.25405270249,8401.87231401962,6453.45542073463,6097.54736552423,-12.2014347792929,-13.5726393230589
,29,9795.4595776892,9076.80053135103,11572.417885753,10710.3723571199,11154.7325766235,10832.5899238867,8737.06608414277,8755.93050977266,12161.0875925561,11750.8676915315,12414.975789595,11995.7857168457,10193.6528182164,10545.6129221928,8536.59618030205,8254.2094058664,9830.89279177628,9650.0753807104,8541.70294151069,8701.02670138244,11731.1869721885,11352.6022828137,10657.4088903707,9829.9132171133,3478.68734065769,3261.36079766567,12210.3300581477,11048.1784170667,11617.4520256691,12002.8879304925,9649.76579204793,9195.33942177522,9.43383695465491,9.32248475898905
,30,12948.8394320424,12244.3457586623,14324.665728768,13283.7965414456,14045.991840634,13709.9713806356,12032.410509615,12160.1405889183,14852.6074806876,14383.6418183611,14997.4555999259,14493.4289397745,13047.012385771,13395.088754554,11555.2930426314,11147.5004013016,12538.1684109809,12470.1301841697,11582.9026012235,11832.4045974738,14325.3412459689,13915.6310398869,13691.9492244527,12832.8065977641,6187.00808964432,5892.70987335577,15235.686891067,13975.2433766703,14694.9298655333,15241.1979201935,13038.5152133606,12498.4672172225,3.11203716987347,-5.26018788811507
,31,15510.4489961931,14843.5876151742,16453.9563776087,15282.049399407,16370.4203429381,16045.6498221752,14762.719699914,15000.7911953153,16912.6320900681,16391.0295048594,16945.3752028889,16374.9439416048,15369.0622111481,15693.7907855877,14038.151125707,13520.3091951444,14739.8647034975,14727.6689571849,14080.3523337975,14412.0614999701,16308.2473667484,15886.3429798832,16165.9788042133,15259.3634255129,9684.78786113625,9377.20446457566,17600.5804843113,16312.0801308197,17158.9045348887,17850.0942364472,15800.7773170289,15209.5742539757,-1.77380900919616,-2.02250167306465
,32,17316.7978380083,16704.6499773041,17869.4214371259,16612.9683382278,17948.8306220722,17638.9364652578,16737.2743005607,17081.4758449967,18270.6834243589,17720.066166405,18236.9132493637,17626.7351874415,16964.5032923311,17261.0743926417,15812.9854312333,15202.2394672062,16239.3417806608,16268.6348246633,15864.4956245159,16252.7563747249,17620.2467598973,17195.0887038694,17876.8208817759,16941.7225138145,13213.0298966266,13043.4731563706,19192.3509399861,17902.5488051103,18826.9895285432,19614.9577132238,17753.3381043736,17148.1011835014,-6.76231123736761,-7.40781560090272
,33,18543.4728655229,17981.5714872249,18816.4427392384,17505.4302359391,19010.0824981485,18707.946313632,18083.6408051418,18511.1008565072,19185.6812549229,18614.0934744262,19114.2148173423,18483.411501816,18039.141226604,18331.3999591396,17011.7235033427,16344.3191869701,17248.0167201383,17307.4323651462,17087.7366031397,17514.7664022799,18514.8756766946,18091.7365316392,19031.9134912914,18072.6390852108,16173.3031323347,16162.7592931523,20253.6085080463,18959.8851204766,19935.6743483714,20783.0679943671,19058.1896397215,18455.0847026387,3.78988904196558,1.69503148449621
,34,19386.3065308152,18860.4868147836,19466.5587736,18113.8315154533,19739.3128316667,19439.7074332123,18995.4716177313,19484.870933317,19811.3757222174,19232.3286443287,19721.4205396198,19085.3346167305,18777.3064421683,19056.0518101572,17830.8766133757,17115.5377722692,17933.3629581316,18009.8960570777,17924.5000069927,18371.4122285376,19128.9153921824,18706.1990202862,19827.998322588,18838.7283495444,18390.945855955,18529.8611112662,20981.0590191611,19684.9929425414,20692.0406267377,21571.7774462317,19940.8376161664,19346.9034571629,3.23204056439226,0.764786265603107
,35,19925.5078546833,19418.6485034453,19869.0500116033,18478.9673840286,20196.639869903,19900.9587271926,19583.3877098119,20113.2062251835,20193.0526568024,19608.5086218251,20089.2386259081,19453.9980234914,19250.712121142,19512.5795348193,18356.980415316,17611.7174472774,18370.2579018523,18465.8763588479,18473.7695395716,18927.7346012109,19519.9677446876,19084.3438215675,20331.4826776118,19329.0314920208,19890.5743743573,20145.4203368654,21429.9451819115,20129.7734460441,21156.1761358546,22060.152488517,20496.0281130951,19908.061564787,3.0874460788018,9.52008792506331
,36,20322.1909231783,19823.779503227,20158.6575669139,18746.8009125572,20546.0823477038,20248.4332633476,20013.877768273,20571.0586557392,20469.0704947654,19890.7052020589,20354.2296869699,19725.6426988796,19584.3374488149,19839.8064887707,18739.3221505187,17965.2008241701,18686.2090570006,18793.085403196,18866.462552819,19333.1378807365,19794.9240843379,19360.0272462045,20685.0182333633,19688.582277684,20955.0174269437,21284.301438303,21763.2637580601,20460.5079225042,21508.6170420851,22424.8322762947,20908.8308499036,20317.6811480976,-6.15809377046116,-7.77651019642599
,37,20577.7156847179,20078.2754577485,20328.6863294687,18908.5955088362,20760.2824022676,20474.4302583984,20299.47935419,20879.3478222985,20627.3686847452,20042.913358271,20505.1082201568,19875.7072461023,19799.7370446978,20053.7944912232,18977.3561939721,18193.195424289,18890.755093281,19007.2105439697,19125.4078948579,19599.9984839294,19959.8693903237,19519.8310652561,20895.4626716681,19913.4005301121,21677.7609226568,22052.8076041338,21969.4333161323,20669.8706767376,21733.2261213714,22661.4226727845,21180.345119333,20574.3274464187,6.92803668029046,11.6969964098562
,38,20761.2257008671,20262.5484026923,20447.5701356905,19027.354885161,20915.3333272976,20629.8548740128,20498.5653646524,21093.8194456521,20746.7369287866,20159.6432472624,20618.2929331938,19998.0674523787,19948.4479137598,20201.2436006473,19143.021014736,18343.1289889013,19031.5122693334,19141.5873272444,19298.6893839492,19782.0421701064,20071.1313627333,19642.0667746201,21041.5949462998,20061.0940795376,22164.8727579855,22564.5231164262,22112.6503515263,20814.2774417652,21888.0898762873,22816.8003356231,21368.8224237956,20751.193659036,2.01849946344009,5.66843630882067
,39,20817.0025697806,20321.192854887,20461.9012047377,19040.5477779649,20953.4973740835,20674.0181243872,20579.6889098521,21178.3918917896,20753.8781726617,20158.396356781,20618.2181691083,20008.6176941215,19993.2238248906,20236.7556464754,19192.5332133544,18398.9398994206,19067.3562929966,19185.5908238281,19365.5644036134,19850.8234283714,20082.701614887,19649.3379789671,21078.7705272708,20092.6601105924,22452.4844065766,22862.0867579581,22144.1355582812,20852.4903276421,21922.6215285703,22852.36686827,21435.9512918906,20808.2644311447,-4.84528331481124,5.87560711977858
,40,20805.2895002926,20324.8349916717,20425.6532575844,19004.6592055964,20939.1586664707,20660.7770452162,20594.5874052419,21186.9763588747,20711.9599791861,20122.929926106,20567.3824880324,19981.480831718,19975.2387237137,20218.5739353866,19181.6914080538,18406.2783938148,19045.241071829,19183.1108663164,19366.8917522286,19863.5554321062,20051.3442862471,19619.1772271894,21062.9205586163,20069.9165987902,22621.7716717932,23044.3971038294,22119.5453817555,20837.2679147716,21902.6597073205,22821.8720878261,21435.8538713206,20803.0511769935,-7.32592282310816,-2.76271301790803
