,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
,11,-3.38518802280851,-3.37120298977879,-7.97194684013448,2.40152691356525,0.934569018991169,0.968571916232577,-1.41513158831094,-6.73798677863124,-5.02867185668219,1.10543144249641,10.8060411401584,-1.49449309209649,-6.51906588084421,-0.482693026419838,-2.42200972701994,1.56212520128793,4.55952425467785,-0.818791679249443,-1.59014296447458,-0.112002260329064,-0.353911673611037,-6.17747728991526,3.56308901084412,-9.54715655215023,0.0680365244361383,-3.66852706130976,-6.55166349382944,-5.65424919368161,-3.57281034993321,-11.4862109149399,2.10412719959004,-1.44105093159396,-1.15870168931451,3.70817430357965
,12,-13.1440650837749,-8.66585514607141,-7.71465322618133,-8.96495006056193,-2.16717241624701,-5.21119024486688,-2.43760944621044,-8.92382587587235,-7.60882763266363,-10.2623447514679,9.72911622360334,-7.20468285762126,-8.51497936222495,-4.89380355105641,-3.89256300093439,-4.91894459194464,-7.44477557782375,-8.08432098288995,-2.47406134811172,-1.15083145117205,-3.4722334661983,-8.59939244522866,-6.08208389222091,-9.40648735160448,-7.99443319491365,-8.84259805984766,-10.63267347082,-11.5443329270511,-9.70450009819251,-11.760961410344,-4.34406753433996,-4.12049195425152,-0.280424096513343,1.91577484851496
,13,-27.6075322246234,-21.5467716256453,-25.1559406911201,-19.9871382924666,-17.6416627567351,-18.9506425051832,-14.0828553981455,-18.971728839465,-22.1537111065845,-29.1879260777332,-10.6129614009742,-16.6743259119166,-13.7836946600837,-20.6633757160407,-17.3537249041437,-20.0257465661534,-12.2145492634509,-12.7204012803213,-4.73721621323602,-13.5351619787998,-20.3292451532716,-27.2193086711941,-20.1559529046326,-21.8743669515779,-25.7205368099749,-21.7234169913572,-26.4300205334812,-23.0335664548957,-18.9914136354491,-23.4242741245198,-11.369597887764,-16.896057321268,-5.01560929934385,-7.68576833055158
,14,-15.8592148046846,-17.4849911694428,-16.8435902763322,-11.2552255808823,-16.5022493886463,-13.3159878197448,-15.4395824254361,-14.613606157347,-12.2355034786588,-17.9180903571823,-1.76669381274314,-15.9210697746921,-15.6928117136449,-15.8869812082175,-10.3241343453919,-10.2349676430704,-9.82800805178886,-7.04213816885749,-4.77245053674505,-6.47937517627997,-12.4213820525465,-16.8535369384144,-13.4086314456172,-14.1525830143237,-22.8993337794691,-13.9086511233645,-15.7896682734299,-16.0291938782539,-21.4204419245389,-21.7318670098566,-11.1043346333263,-13.0062314273291,-1.34152918834388,8.1625928675021
,15,-24.8109898378871,-22.775336449502,-16.9641603087694,-15.9769026089516,-14.2091209240434,-14.6138231614723,-21.0349066010576,-19.6355519708113,-13.6148758309537,-27.6235025312417,-2.53759740343139,-14.973618887745,-16.1204459406263,-14.8621611021908,-12.4624926157294,-9.00706851523591,-17.8435709552223,-13.7780618857214,-13.0552061428061,-11.5505348978695,-20.0052700856913,-18.7457288823607,-17.3690751983713,-15.2042202773991,-23.2897108883162,-16.6854157690586,-23.6137896838709,-21.8218135862799,-22.6817817421879,-29.484082547996,-14.1031231610577,-11.6581757489348,-3.3511043982171,4.66578015794221
,16,-24.0475810227445,-26.3325744152853,-35.8236539376521,-19.451840271855,-26.3028204636721,-21.6214371322394,-24.0934204070909,-24.8035646330236,-25.4890495295176,-35.9373523079475,-15.0804119904506,-18.0514961923036,-15.7611667084448,-20.8222689446775,-19.8484634779406,-19.1033369576689,-18.4859523739196,-26.1978045431097,-17.2371133943907,-18.3461932960536,-23.6074401511705,-25.873858955948,-17.8987967763205,-22.0300230982502,-26.9581264069275,-33.6658273423691,-27.4187813445305,-30.9180756934365,-35.5173429674351,-34.1765308864415,-23.2846135967457,-22.4488343979428,-6.8364349928479,-8.61593053600063
,17,-24.8073975925108,-25.4960299046224,-25.4378502064492,-13.4304783162479,-17.3289629779056,-17.7644094669195,-25.4790692783527,-20.3053119390615,-12.2870512339732,-30.1791521918585,-5.06923999792525,-14.5534513042639,-16.0311869544812,-15.930813539464,-18.0679743771407,-20.1498433024663,-23.5566450283022,-18.8510578561109,-13.8174908587989,-11.779874718789,-19.6743764794464,-23.3065381887209,-21.188775136111,-10.0120043917295,-30.3607110626053,-24.884165422839,-25.6704916913695,-19.6441181532782,-23.4865155787402,-21.7323607338167,-16.5646025305587,-14.3936997786341,0.607824590520977,-5.18315323946445
,18,-16.5993905935366,-17.6098520364276,-15.0910790759954,-2.3738015301069,-3.39835145501274,-6.04333343079816,-15.741064531976,-17.7930747119281,-2.83164421968286,-16.9521548314206,10.8331404203382,-5.70291502449709,0.742439249267591,-3.22947394825587,-16.3782451417928,-8.53316625514526,-10.7839175823838,-10.3868676823877,-10.3968904505973,-8.89622612927087,-3.56365286055734,0.310623817526903,-1.76788051337462,0.114666527345435,-25.6752741658365,-28.6993194120578,-1.5285049824206,-6.21237414701591,-2.38148362949323,-1.38510258435872,-9.71478958917669,-10.1256591391802,-2.01902587630593,4.61317774541476
,19,-3.84730738222243,-4.8261815230735,-5.93307881199235,14.6746859128179,17.324963552066,19.7802939748253,-11.3996155736568,-6.17225260292525,19.6234305891558,-6.2031946370862,29.3598106913532,17.3824072872121,18.4677900015877,22.7734418965656,-4.05766142187804,-8.17947249746157,-4.30135101913402,-0.613346290596382,-4.51049065633742,-3.48046104622608,17.4339653905135,23.6734838208631,23.5624844898248,20.7530088345866,-19.6696556513098,-24.9860724317723,27.9186591248417,25.3456242929351,24.8584045198222,27.266796460588,-7.47313024047617,-10.9257073060389,2.55189931533278,4.9758028874694
,20,26.7062161018857,28.3478680370581,31.307384904535,60.5412137375888,72.2325279700226,67.3882858105007,23.0094348898865,24.6410665378253,62.8368074014843,35.4824355501596,77.7047592438112,67.8793116127226,65.0532606269562,60.6861261076183,18.7125558396892,15.0647279386785,21.8077725348667,20.0688682130303,16.1380747933654,11.0713049362585,73.3108959667252,78.6687326973688,69.2330699265985,70.8962105533701,0.693480376826301,-6.89065907956774,88.8680594153411,86.1841969952548,93.9617606904858,97.1515325965511,17.3421972928982,17.5932009111202,-2.84703446970616,1.53573521164253
,21,97.2116383984421,93.3376551354468,97.0353335135451,137.341608326099,180.899512263276,176.751665247858,88.9825138557553,89.056993583763,147.015250039636,106.483539987535,172.209779347373,170.09904321174,150.052603338016,159.420446814448,69.6937753693383,70.0037446257074,66.319995658243,62.6908599315375,50.2319183998452,51.7949067397012,179.149164230564,177.51014966332,173.474884578924,165.882987892986,32.2102931115196,36.0749173291924,226.02297913496,206.963325280439,231.619028952673,227.672701683869,69.2774803092798,68.7337933293611,1.73977043660943,2.84630348609244
,22,216.311403285409,224.133608358375,244.087075665814,312.493628843913,401.673887882993,390.423110566665,212.809313382045,219.543131802995,316.660502181052,277.374142613661,373.285993438934,369.72456647625,333.589505895714,347.695799212525,175.056549998988,162.675694117922,174.903099692859,164.874532976354,139.573338224181,131.475428397636,402.64176982697,403.868638926485,384.656054054271,350.465102312908,107.392456718888,109.68666780868,493.182221640038,445.567751707222,493.782552193873,490.418508029954,179.432611322891,176.780353855137,2.83662668512079,-1.64630837308687
,23,475.493831056027,486.504013741813,538.872993405886,644.08695927212,835.428107213488,810.817325595307,470.681881173749,484.996369847971,651.488818658941,580.209453065059,757.216506625447,770.851769901692,668.186401157855,704.258424137842,374.676053368115,347.410750756339,374.968917197692,351.388146066872,298.59662272154,283.415137365115,815.001212866243,819.053978104599,768.095106544401,715.378448633784,258.974144306921,254.55564668491,1006.87782141926,918.193100409265,1016.27571653164,1012.49635812899,390.906417974436,387.077935159547,-11.8419733166747,-9.71244482081147
,24,951.946972952899,967.156658221986,1064.11796544882,1224.42730914887,1582.40590694024,1533.58551044033,923.640504482177,953.557826761047,1251.34689492721,1136.25025427037,1441.41824258165,1461.00598260611,1288.31388404388,1348.83575402043,760.991734717623,699.984677997103,752.644847164584,708.185796373009,597.767102369951,572.792502549764,1552.69071123831,1561.31967031264,1473.8810088571,1368.75278355961,553.728662413702,544.716925256406,1905.18433220612,1731.78422084762,1912.03308403552,1899.51455848553,780.923635373279,778.037176782311,-4.77054668682285,-3.39170376332822
,25,1844.03979009146,1867.3940155637,2050.64462827552,2323.84135903968,2957.65873726228,2862.11665939679,1796.85560927449,1857.73348702746,2368.59271647611,2185.87985050206,2689.18845179427,2723.02607897299,2411.95589951067,2538.34799449018,1477.28167131977,1380.90287872249,1471.02486901922,1402.55865958117,1187.18804590882,1135.45722061755,2876.84285197122,2898.04133404193,2750.05960296106,2566.91935749232,1100.494254178,1085.97970863557,3509.00477901281,3209.90431852223,3527.11073078509,3505.24693483994,1544.72816906936,1517.53818528681,-8.46119370740053,-11.7914205828147
,26,3285.09681905326,3326.43197915097,3601.20592653019,3981.16336788383,4952.76049943745,4794.24078595195,3196.74589140659,3307.52124155546,4086.41888781023,3795.54837570388,4552.83249175365,4606.07809188673,4158.5585319936,4363.5237131816,2680.34853977674,2497.2615470383,2651.98722758415,2543.26209874082,2169.78852253307,2092.53735328897,4830.38308013793,4861.46102191623,4664.41670671301,4357.25048043874,2072.51186486687,2060.11046490071,5807.19053089191,5330.9338042241,5794.95750709166,5780.20538796806,2790.2107139388,2745.53811355901,-5.50728926014563,-0.0550119952904424
,27,5615.46378195877,5676.70493042547,6038.79330146336,6482.96309213491,7814.93749458829,7601.02709722933,5496.11657818526,5672.22319057535,6706.47791627712,6231.61267691233,7243.07560799132,7303.5360361699,6736.13999816046,7044.25613517416,4678.18244441802,4376.5281745391,4629.20217721096,4456.01009812769,3898.83419721898,3775.51190014174,7564.70433382909,7565.40459598896,7408.96784686886,6940.26603220171,3802.12353166185,3797.36923556944,8953.07001673639,8289.72833950826,8870.63234916379,8939.49762813316,4926.97151958489,4826.85548746069,-10.36354097821,-10.5804023315404
,28,8479.22183214553,8520.6816620481,8888.85185207871,9093.44594564882,10488.9854230416,10254.0629649398,8289.59929671724,8553.97027181671,9511.69828180306,8861.27930265458,9877.60207439897,9924.50959207267,9428.4959012541,9819.53586563078,7223.9754311083,6787.40775480203,7138.15082517846,6949.16890007748,6265.04139719744,6107.79810300724,10118.3892812928,10088.4721831832,10121.3036724533,9499.7798577506,6343.32717546228,6361.63184555646,11769.2876829635,10981.2156289553,11561.9822490153,11766.8938968256,7735.23951742446,7531.55374068615,-4.5364131833494,-7.80540729385029
,29,11116.9322210129,11104.0196786649,11329.544574555,11382.9127819049,12772.6349242328,12521.658479618,10850.0988840953,11173.0067157179,12003.8176302261,11196.4227435343,12156.5909184447,12176.9348271025,11797.8132614423,12251.2210496222,9741.65260753852,9182.39618949904,9591.55628652637,9435.08480548745,8862.98212084215,8723.0637919163,12284.3385261028,12220.4895017399,12462.6721351358,11712.8173061893,9467.92661501303,9591.49479327527,14130.1565424743,13256.694823768,13812.6499434628,14142.7982160879,10617.9805244134,10265.6880680612,-7.82373950262081,-7.35929050769937
,30,13325.4530297393,13260.9094927191,13335.9078552763,13121.0743837342,14423.6359134304,14166.1549467154,12996.0526596386,13366.1912508556,13931.8766607645,13009.19555431,13841.3424550881,13839.1666861181,13615.0722577976,14094.6380263033,11882.8951540597,11221.6734508825,11666.2190429634,11558.7436796338,11155.9318596754,11051.6833117575,13834.8608251689,13738.0092846802,14207.437963969,13355.4151433154,12345.7035844005,12598.2896596507,15784.2112406299,14879.2912657462,15375.7907421466,15814.5669650745,13096.6486783053,12612.7117881231,1.76238544474927,-6.80728635630385
,31,14903.6281698138,14793.4533101112,14708.0321896159,14262.6554748889,15457.1827148321,15203.5547196001,14524.8725248522,14924.7763791353,15223.161657477,14224.6809548309,14931.2988507384,14902.4495206251,14807.5054988821,15299.3685063411,13438.4227165227,12717.462106189,13172.0526188216,13126.5945065647,12942.2855988397,12890.7055192511,14785.1813477345,14669.5517515716,15318.9974692209,14412.7542338449,14720.4252385611,15111.520103536,16783.6768353544,15871.6056358154,16317.3242001842,16835.1903328319,14950.2446954502,14362.2820877023,16.5827860756681,-1.44258413660373
,32,15846.6088211502,15703.5547722274,15486.1345120873,14868.6238687321,15969.3386215234,15715.5083178515,15434.0834926539,15843.5736656441,15928.6894341299,14894.0246764691,15489.9639007443,15457.8580736571,15454.5296280319,15941.5701360832,14383.5863940155,13638.1146396965,14074.5376319594,14091.8761910939,14117.8824390172,14118.2011314582,15249.3706250841,15127.1210794521,15900.6872138504,14964.0948036244,16358.0615057784,16870.4998417101,17259.7352008105,16356.5857027177,16760.0945762324,17328.8163513328,16107.2398572876,15450.348855924,34.4661330955078,9.20724988784423
,33,16319.9274059015,16157.1029974258,15838.7203383364,15130.4133690807,16166.1150345081,15918.8796585011,15886.3120141082,16293.9815585736,16249.0875234384,15186.2602275496,15722.6204359074,15679.3208432951,15734.0996965364,16212.6101566757,14863.8802896671,14110.633184115,14532.2065185901,14593.5004094011,14783.7643582961,14823.4833871148,15423.5616050781,15301.4651234667,16131.5518065243,15196.7299824724,17327.5414631098,17918.9935576459,17435.734551798,16540.1815277966,16925.7015793001,17517.5420249387,16723.9623890189,16024.4962191703,87.3522535165184,34.5839732984441
,34,16522.7218902138,16345.8957676464,15978.3665775191,15217.3205443608,16232.5287908367,15977.7700801716,16064.5178956456,16476.3967581844,16365.5472683229,15296.8787044697,15801.7989016223,15772.3388312789,15836.8934690718,16311.2285073567,15065.8760686318,14304.5316120788,14712.9988906411,14795.5105106439,15096.3566368706,15152.7780183733,15486.6567479564,15366.3481590592,16227.7564232099,15290.1370051814,17805.5101090842,18440.7226442778,17495.0901221428,16604.2712815646,16981.9593470871,17583.7054194682,16982.7313781171,16275.6257036217,174.312060970112,82.7531047771336
,35,16575.8369597872,16388.762682286,15996.4287648748,15228.2778315844,16235.1605192738,15987.328887646,16107.805244447,16517.8268129206,16389.7103224336,15311.8327477632,15810.0262703314,15779.6993387612,15853.2931727969,16326.2274238345,15107.1165337491,14343.9978839521,14756.9379366163,14842.5416548993,15192.476616195,15250.5606280298,15489.7438871276,15361.7801876221,16243.5999466942,15306.4177007356,17965.3847288627,18617.6943431329,17496.8393061276,16607.130604362,16984.5576785185,17587.214870652,17049.5377469063,16337.111794893,347.395451756141,189.231573546173
,36,16589.5698810844,16392.0039207381,15992.7699386065,15222.6767512834,16228.0506760967,15981.1165971707,16109.4009902425,16526.5168071196,16384.5111765298,15317.5311820311,15798.5685400672,15779.6054222092,15853.4481211525,16329.039193603,15104.8493526553,14341.7216377836,14755.6364049125,14841.9647269746,15207.1546741799,15259.3555202245,15486.0803547606,15346.2935965271,16260.8671510143,15305.8571623775,18006.1601713896,18660.1842098792,17487.5414750625,16601.2010653311,16974.9192346005,17581.4269082216,17053.2980213649,16351.5966845988,669.32059630649,357.361960296052
,37,16566.0556099155,16363.8181601383,15960.2326280767,15203.1152867879,16196.6753325855,15955.126011729,16096.3912788577,16502.4626948997,16362.1049886537,15286.7235371004,15756.5762379519,15745.0035377949,15829.068112607,16306.0296384801,15079.7045021626,14316.106477715,14734.6992816696,14825.4761367603,15194.0077644366,15244.2465877072,15451.8761389528,15303.8006696628,16234.5975353185,15284.873318186,18000.1179294361,18648.6340364891,17463.7535784158,16582.6744511115,16953.4428921884,17556.2144077021,17039.6569142923,16330.1941977325,1258.30861672898,716.708044412439
,38,16554.1289170803,16345.8146756281,15946.1359133751,15187.896229351,16179.3391298702,15940.0672197402,16086.7485991563,16493.3845785651,16347.2024734153,15273.4092162287,15734.5098839676,15733.3757742579,15819.3804685552,16298.0591936035,15069.012653862,14300.5865263415,14718.7246132675,14812.5804361388,15179.9872388664,15235.4351318785,15431.5953166294,15288.3794842183,16227.6311945701,15288.1758742237,17991.6527371309,18630.290031561,17445.1205558159,16567.224696776,16937.808500018,17538.7690061765,17024.086109687,16318.7638315195,2298.89267338335,1366.4668296891
,39,16534.2839282898,16329.6261712577,15928.8542731031,15171.1950557382,16162.5127943841,15917.1598784144,16077.1154887775,16471.2847392069,16332.1865253792,15249.3485866847,15709.3724403293,15715.8487444063,15806.4688497652,16284.8119976342,15053.3500900157,14288.7882581709,14706.8072726739,14799.9782186424,15167.8886335321,15231.1213759486,15406.8043476142,15275.6628668496,16209.0094541604,15290.0496214917,17974.1427249101,18613.351289153,17430.8305995697,16550.9217085382,16923.5563162616,17522.2326897611,17013.3613895812,16305.1510668715,3899.7931063877,2471.96842277144
,40,16506.403810099,16313.1539820507,15902.8777733686,15149.9070143479,16140.6435118743,15890.4587888645,16060.0340939598,16444.5180205407,16308.0469583067,15225.7010990086,15679.7281698771,15689.1538581983,15794.6736791934,16266.5212064141,15034.7955228067,14280.5716291911,14695.4891374894,14785.4807411746,15149.2747294857,15222.9468382948,15381.2144188291,15265.7445431141,16193.1495746556,15283.030056196,17954.8942465375,18604.150965505,17414.3779679573,16531.3077086334,16905.7029459994,17507.0424813758,17000.5182373526,16297.6833657842,5952.75316209963,4187.92221146273
